"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2015.MMP00734,2015.MMP00734,"Eastern Africa","Thu, 12/17/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Near Hargeisa, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","9.543274, 44.0401",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00735,2015.MMP00735,"Eastern Africa","Thu, 12/17/2015 - 12:00",2015,December,2,,2,,,,,"Sickness / lack of access to adequate healthcare","Metema, Ethiopia","Mixed Migration Monitoring Mechanism Initative (4mi)","12.959473, 36.158875",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00736,2015.MMP00736,"Northern Africa","Thu, 12/17/2015 - 12:00",2015,December,5,,5,,,,,"Sickness / lack of access to adequate healthcare","Kufra, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.321289, 21.866882","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00737,2015.MMP00737,"Northern Africa","Thu, 12/17/2015 - 12:00",2015,December,3,,3,,,,,"Mixed or unknown","Ash Shamaliyah, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","21.4245, 30.505676","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00738,2015.MMP00738,"Northern Africa","Thu, 12/17/2015 - 12:00",2015,December,2,,2,,,,,"Vehicle accident / death linked to hazardous transport","Khartoum, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.4770905, 32.264191","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00739,2015.MMP00739,"Northern Africa","Thu, 12/17/2015 - 12:00",2015,December,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Al Qadarif, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.024307, 35.368568",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00740,2015.MMP00740,Mediterranean,"Fri, 12/18/2015 - 12:00",2015,December,4,,4,4,,,2,Drowning,"between Bodrum, Turkey and Kos, Greece.","Hurriyet Daily News","36.925738, 27.254266","Eastern Mediterranean","http://bit.ly/1QR5GXY, http://yhoo.it/1NUHKSG",Uncategorized,3
2015.MMP00741,2015.MMP00741,Mediterranean,"Fri, 12/18/2015 - 12:00",2015,December,4,,4,,,,3,Drowning,"en route to Greek island of Farmakonisi capsized in international waters off Bodrum’s Yalıkavak neighborhood, Turkey","Hurriyet Daily News","37.118979, 27.220141","Eastern Mediterranean",http://bit.ly/1QR5GXY,Uncategorized,1
2015.MMP00742,2015.MMP00742,"Northern Africa","Fri, 12/18/2015 - 12:00",2015,December,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","In the Sahara Desert , Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","20.004272, 29.707092","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00743,2015.MMP00743,"Eastern Africa","Fri, 12/18/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Between Garowe and Bosaso, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","10.106873, 48.86731",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00744,2015.MMP00744,Mediterranean,"Fri, 12/18/2015 - 12:00",2015,December,18,,18,14,4,,10,Drowning,"En route to Kalymnos Island, Greece. About 3.5 km from the Turkish coast, near Bodrum.",AFP/Reuters,"36.941323, 27.343616","Eastern Mediterranean","http://ab.co/1OeWiyu, http://bit.ly/1Sa9iFq",Uncategorized,3
2015.MMP00745,2015.MMP00745,"Central America","Fri, 12/18/2015 - 12:00",2015,December,1,,1,,,1,,Violence,"Near Ochomogo River in Pica Pica, Nicaragua","Habana Linda","11.62863706, -85.937685",,"http://bit.ly/295aRWk, http://bit.ly/2k6aNeU","Central America",3
2015.MMP00746,2015.MMP00746,Mediterranean,"Sat, 12/19/2015 - 12:00",2015,December,1,,1,61,1,,1,Drowning,"En route to Chios","Hellenic Coast Guard via IOM Athens","38.376413, 26.213546","Eastern Mediterranean",http://www.hcg.gr/node/11694,Uncategorized,5
2015.MMP00747,2015.MMP00747,Mediterranean,"Sat, 12/19/2015 - 12:00",2015,December,2,,2,,1,1,1,Drowning,"Found on Ikaria Island, Greece","Hellenic Coast Guard via IOM Athens","37.659145, 26.326265","Eastern Mediterranean",http://www.hcg.gr/node/11693,Uncategorized,5
2015.MMP00748,2015.MMP00748,Europe,"Sat, 12/19/2015 - 12:00",2015,December,1,,1,,,1,,"Accidental death","Escaping from health center in Sardinia, Italy","El Comercio","40.067293, 9.175777",,http://bit.ly/2bmAReE,"Southern Europe",1
2015.MMP00749,2015.MMP00749,"Northern Africa","Sat, 12/19/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Near Kassala , Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.44812, 36.275513",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00750,2015.MMP00750,"Eastern Africa","Sat, 12/19/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Near La'anod, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","8.493103, 47.336731",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00751,2015.MMP00751,"Northern Africa","Sat, 12/19/2015 - 12:00",2015,December,2,,2,,,,,"Mixed or unknown","Kassala, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.464722, 36.448486",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00752,2015.MMP00752,"Northern Africa","Sat, 12/19/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Desert before Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.188477, 32.332886","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00753,2015.MMP00753,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,2,,2,,,,,Violence,"Kassala, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.457275, 36.387512",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00754,2015.MMP00754,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,6,,6,,,,,"Mixed or unknown","Albarega (Al Burayqah) , Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","30.398315, 19.578125",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00755,2015.MMP00755,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,3,,3,,,,,"Sickness / lack of access to adequate healthcare","Ajdabiya, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","30.214722, 20.14032","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00756,2015.MMP00756,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Khartoum, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.475708, 32.550476","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00757,2015.MMP00757,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,6,,6,,,,,"Sickness / lack of access to adequate healthcare","Kufra, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.321289, 21.866882","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00758,2015.MMP00758,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.032288, 14.456116","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00759,2015.MMP00759,"Eastern Africa","Sun, 12/20/2015 - 12:00",2015,December,2,,2,,,,,"Mixed or unknown","Near La'anod, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","8.476128, 47.34748",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00760,2015.MMP00760,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,3,,3,,,,,"Mixed or unknown","Wadi Halfa, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.385925, 33.50293",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00761,2015.MMP00761,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,12,,12,,,,,Violence,"Kufra, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.321289, 21.866882","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00762,2015.MMP00762,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","24.088318, 32.900085","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00763,2015.MMP00763,"Eastern Africa","Sun, 12/20/2015 - 12:00",2015,December,3,,3,,,,,"Mixed or unknown","At end of Tanzanian waters","Mixed Migration Monitoring Mechanism Initative (4mi)","-9.94989, 40.462708",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00764,2015.MMP00764,"Eastern Africa","Sun, 12/20/2015 - 12:00",2015,December,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Bahir Dar, Ethiopia","Mixed Migration Monitoring Mechanism Initative (4mi)","11.57428, 37.361328",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00765,2015.MMP00765,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,23,,23,,,,,"Sickness / lack of access to adequate healthcare","Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.032288, 14.456116","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00766,2015.MMP00766,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,11,,11,,,,,"Sickness / lack of access to adequate healthcare","Ajdabiya, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","30.376526, 19.984131","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00767,2015.MMP00767,"Northern Africa","Sun, 12/20/2015 - 12:00",2015,December,36,,36,,,,,Violence,"Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.032288, 14.456116","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00768,2015.MMP00768,Mediterranean,"Sun, 12/20/2015 - 12:00",2015,December,1,,1,,1,,1,Drowning,"Found on Fournoi Island, Greece","Hellenic Coast Guaard vai IOM Athens","37.63936948, 26.498112","Eastern Mediterranean",http://www.hcg.gr/node/11696,Uncategorized,5
2015.MMP00769,2015.MMP00769,Mediterranean,"Mon, 12/21/2015 - 12:00",2015,December,1,,1,,,1,,Drowning,"Found on Kalymnos island, Greece","Hellenic Coast Guaard vai IOM Athens","37.576548, 26.482196","Eastern Mediterranean",http://www.hcg.gr/node/11701,Uncategorized,5
2015.MMP00770,2015.MMP00770,Mediterranean,"Tue, 12/22/2015 - 12:00",2015,December,2,,2,69,1,,1,Drowning,"Off the coast of Çeşme in İzmir province, Turkey. En route to Chios island, Greece.","Hurriyet News","39.0245112, 15.296917","Eastern Mediterranean",http://bit.ly/1Mvd9pi,Uncategorized,1
2015.MMP00771,2015.MMP00771,Mediterranean,"Tue, 12/22/2015 - 12:00",2015,December,13,1,14,15,2,4,7,Drowning,"off the coast of Farmakonisi islands","Hellenic Coast Guard via IOM Athens","37.2954, 27.1127","Eastern Mediterranean",,Uncategorized,5
2015.MMP00772,2015.MMP00772,Mediterranean,"Tue, 12/22/2015 - 12:00",2015,December,11,,11,7,,,1,Drowning,"off the coast of Kusadasi, Turkey. En route to Samos, Greece.","Hurriyet News","39.3805469, 26.186166","Eastern Mediterranean",http://bit.ly/1Of331b,Uncategorized,1
2015.MMP00773,2015.MMP00773,Mediterranean,"Wed, 12/23/2015 - 12:00",2015,December,1,,1,509,,,,Drowning,"Brought to Augusta, Italy",UNHCR,"36.179661, 14.815938","Central Mediterranean",,Uncategorized,4
2015.MMP00774,2015.MMP00774,Mediterranean,"Wed, 12/23/2015 - 12:00",2015,December,1,,1,,1,,,"Mixed or unknown","Found on Fournoi Island, Greece","Hellenic Coast Guaard vai IOM Athens","37.566252, 26.505769","Eastern Mediterranean",http://www.hcg.gr/node/11723,Uncategorized,5
2015.MMP00775,2015.MMP00775,Mediterranean,"Thu, 12/24/2015 - 12:00",2015,December,20,,20,21,,,11,Drowning,"Between Izmir province and Lesvos. About two miles off the Turkish coast when the boat began having trouble.","EuronewsHurriyet Daily News","39.088957, 26.781175","Eastern Mediterranean","http://bit.ly/1JB5R3j, http://bit.ly/1SgIH9J",Uncategorized,3
2015.MMP00776,2015.MMP00776,Mediterranean,"Thu, 12/24/2015 - 12:00",2015,December,2,,2,,2,,,Drowning,"Found on Fournoi Island, Greece","Hellenic Coast Guaard vai IOM Athens","37.756132, 26.960456","Eastern Mediterranean",http://www.hcg.gr/node/11731,Uncategorized,5
2015.MMP00777,2015.MMP00777,Mediterranean,"Thu, 12/24/2015 - 12:00",2015,December,1,,1,,1,,1,"Vehicle accident / death linked to hazardous transport","Off the coast of Samos Island, Greece","IOM Athens","37.828242, 27.003982","Eastern Mediterranean",,Uncategorized,4
2015.MMP00778,2015.MMP00778,"Central America","Thu, 12/24/2015 - 12:00",2015,December,1,,1,,,1,,Drowning,"Rio Bravo, ""Las Cruces”, under the puente internacional. Piedras Negras, Ciahuila, Mexico","Canal 6","28.706139, -100.512441","US-Mexico border crossing",https://canal6.com.hn/encuentran-a-hondureno-ahogado-en-el-rio-bravo-en-mexico.html,"Central America",1
2015.MMP00779,2015.MMP00779,Mediterranean,"Fri, 12/25/2015 - 12:00",2015,December,2,,2,185,,,,"Mixed or unknown","Near Benzu in the north of Ceuta, Spain","Al Jazeera","35.91653, -5.372926","Western Mediterranean",http://bit.ly/22t9Jz6,Uncategorized,1
2015.MMP00780,2015.MMP00780,Mediterranean,"Fri, 12/25/2015 - 12:00",2015,December,1,,1,,1,,,Drowning,"Found on Samos Island, Greece","Hellenic Coast Guaard vai IOM Athens","37.707325, 27.000325","Eastern Mediterranean",http://www.hcg.gr/node/11734,Uncategorized,5
2015.MMP00781,2015.MMP00781,Mediterranean,"Fri, 12/25/2015 - 12:00",2015,December,1,,1,,,1,,Drowning,"Found at Karlovasi port on Samos Island, Greece.","Hellenic Coast Guaard vai IOM Athens","37.798058, 26.69863","Eastern Mediterranean",http://www.hcg.gr/node/11734,Uncategorized,5
2015.MMP00782,2015.MMP00782,Caribbean,"Sat, 12/26/2015 - 12:00",2015,December,,13,13,,1,12,,Drowning,"Between Artemisa, Cuba and Florida, USA","El Nuevo Herald","23.930804, -83.269439","Cuba to US",http://hrld.us/2pl8ciI,Uncategorized,1
2015.MMP00783,2015.MMP00783,Mediterranean,"Sun, 12/27/2015 - 12:00",2015,December,1,,1,,1,,1,Drowning,"Found on Fournoi Island, Greece","IOM Greece","37.593055, 26.518854","Eastern Mediterranean",,Uncategorized,4
2015.MMP00784,2015.MMP00784,"Northern Africa","Sun, 12/27/2015 - 12:00",2015,December,1,,1,,,1,,Violence,"Gaza Egypt border","Al Jazeera","31.30945, 34.222756",,http://bit.ly/1RRllYN,"Northern Africa",1
2015.MMP00785,2015.MMP00785,"Central America","Mon, 12/28/2015 - 12:00",2015,December,1,,1,,,1,,"Mixed or unknown","Train Station, Tapachula, Chiapas, Mexico","Quadratin Queretaro","14.893189, -92.27541",,http://bit.ly/1WUUHQb,"Central America",1
2015.MMP00786,2015.MMP00786,Mediterranean,"Mon, 12/28/2015 - 12:00",2015,December,4,,4,,3,1,1,Drowning,"Found on island of Fournoi, Greece","Hellenic Coast Guard, via IOM Athens","37.551464, 26.507867","Eastern Mediterranean",http://www.hcg.gr/node/11744,Uncategorized,5
2015.MMP00787,2015.MMP00787,Europe,"Mon, 12/28/2015 - 12:00",2015,December,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Motorway near Dunkirque, France","El Siglo de Torreon","51.016352, 2.399438","English Channel to the UK","http://bit.ly/24taPcp, http://rfi.my/1U8IQMm","Western Europe",3
2015.MMP00788,2015.MMP00788,"North America","Mon, 12/28/2015 - 12:00",2015,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.75735, -111.778467","US-Mexico border crossing",,"Northern America",5
2015.MMP00789,2015.MMP00789,"North America","Tue, 12/29/2015 - 12:00",2015,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.012064, -111.29569","US-Mexico border crossing",,"Northern America",5
2015.MMP00790,2015.MMP00790,"North America","Tue, 12/29/2015 - 12:00",2015,December,1,,1,,1,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.7475, -111.63482","US-Mexico border crossing",,"Northern America",5
2015.MMP00791,2015.MMP00791,"North America","Tue, 12/29/2015 - 12:00",2015,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.02188, -112.14597","US-Mexico border crossing",,"Northern America",5
2015.MMP00792,2015.MMP00792,Mediterranean,"Wed, 12/30/2015 - 12:00",2015,December,2,,2,,1,1,,Drowning,"Found on Samos Island, Greece","Hellenic Coast Guard, via IOM Athens","37.757877, 27.028391","Eastern Mediterranean","http://www.hcg.gr/node/11750, http://www.hcg.gr/node/11751",Uncategorized,5
2015.MMP00793,2015.MMP00793,"Eastern Africa","Thu, 12/31/2015 - 12:00",2015,December,,1,1,11,1,,1,"Accidental death","Beitbridge border crossing, Zimbabwe","The Herald","-22.216669, 29.999997",,http://bit.ly/1nxBG8K,"Eastern Africa",1
2015.MMP00794,2015.MMP00794,"Eastern Africa","Thu, 12/31/2015 - 12:00",2015,December,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Hosingow, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","-0.023376, 41.314087",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00795,2015.MMP00795,"Eastern Africa","Thu, 12/31/2015 - 12:00",2015,December,1,,1,,,,,Violence,"Mogadishu, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","2.075684, 45.353088",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00796,2015.MMP00796,"Eastern Africa","Thu, 12/31/2015 - 12:00",2015,December,1,,1,,,,,Violence,"Tuulo Barwaaqo, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","5.152149, 46.199616",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00797,2015.MMP00797,"Western Africa","Tue, 12/01/2015 - 12:00",2015,December,2,,2,,,,,Violence,"Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"22.084293, 12.726891","Sahara Desert crossing",,"Western Africa",2
2015.MMP00798,2015.MMP00798,"Western Africa","Tue, 12/01/2015 - 12:00",2015,December,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"19.075158, 8.024068","Sahara Desert crossing",,"Western Africa",2
2015.MMP00799,2015.MMP00799,"Western Africa","Tue, 12/01/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"19.075158, 8.024068","Sahara Desert crossing",,"Western Africa",2
2015.MMP00800,2015.MMP00800,"Western Africa","Tue, 12/01/2015 - 12:00",2015,December,1,,1,,,,,"Mixed or unknown","Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"19.075158, 8.02407","Sahara Desert crossing",,"Western Africa",2
